onset	duration	trial_type
0	0.9	D4 Attend D4
6	0.9	D3 Attend D4
12	0.9	D1 Attend D4
16	0.9	D5 Attend D4
22	0.9	D2 Attend D4
26	0.9	D1 Attend D4
30	0.9	D3 Attend D4
38	0.9	D5 Attend D4
44	0.9	D4 Attend D2
56	0.9	D2 Attend D2
60	0.9	D1 Attend D2
66	0.9	D4 Attend D2
76	0.9	D2 Attend D2
84	0.9	D3 Attend D4
96	0.9	D5 Attend D4
108	0.9	D3 Attend D4
114	0.9	D4 Attend D4
120	0.9	D5 Attend D4
124	0.9	D2 Attend D4
128	0.9	D1 Attend D2
140	0.9	D2 Attend D2
146	0.9	D5 Attend D2
152	0.9	D4 Attend D2
158	0.9	D3 Attend D2
168	0.9	D1 Attend D4
172	0.9	D2 Attend D4
184	0.9	D1 Attend D4
196	0.9	D4 Attend D4
206	0.9	D3 Attend D4
216	0.9	D5 Attend D2
